Compound Name	Clinical name	Clinical provider	Biochemical provider/ZINC/pubchem	Drug Status	Other names	References	Pubchem	Drugbank	Notes	Structure	Group	Human Target	Viral Bait	Mechanism	Affinity (nM)	Affinity Type	Covid Trial	Promising	trials_html
RVX-208	Apabetalone	Resverlogix	https://pubchem.ncbi.nlm.nih.gov/compound/135564749#section=Chemical-Vendors	Phase 3 trial		10.1101/2020.03.22.002386	135564749	DB12000				BRD2/4	E	BRD inhibitor	50-1800	IC50	0	Not evaluated	
Silmitasertib		orphan drug; Senhwa Biosciences	https://pubchem.ncbi.nlm.nih.gov/compound/24748573#section=Chemical-Vendors	Approved	CX-4945	10.1101/2020.03.22.002386	24748573					CSNK2A2	N	CK2 inhibitor	1	IC50	0	Not evaluated	
TMCB			http://zinc.docking.org/substances/ZINC000058638742/	Pre-clinical		10.1101/2020.03.22.002386	46943415					CSNK2A2	N	Multi-targeted protein kinase inhibitor	21	Ki	0	Not evaluated	
Apicidin		Topotarget (defunct)	https://pubchem.ncbi.nlm.nih.gov/compound/6918328#section=Chemical-Vendors	Pre-clinical		10.1101/2020.03.22.002386	6918328					HDAC2	Nsp5	HDAC2 inhibitor	120	IC50	0	Not evaluated	
Valproic Acid	Valproate, Convulex, Depakote, Epilim, Stavzor	generic	https://pubchem.ncbi.nlm.nih.gov/compound/3121#section=Chemical-Vendors	Approved	Dipropylacetic acid	10.1101/2020.03.22.002386	3121					HDAC2	Nsp5	HDAC2 inhibitor	62000	IC50	0	Not evaluated	
Bafilomycin A1	bafilomycin A1		http://zinc15.docking.org/substances/ZINC000169647947/	Pre-clinical		10.1101/2020.03.22.002386, PMID:9572882	6436223	DB06733	Natural; from Streptomyces griseus			ATP6AP1, ATP6V1A	Nsp6, M	ATPase inhibitor	100	IC50	0	Not evaluated	
E-52862		Esteve	http://zinc.docking.org/substances/ZINC000095000617/	Phase II trials	S1RA, MR-309	10.1101/2020.03.22.002386	44247568					SIGMAR1	Nsp6	Sigma 1 antagonist	17	IC50	0	Not evaluated	
PD-144418			http://zinc.docking.org/substances/ZINC5862/	Pre-clinical		10.1101/2020.03.22.002386	9817231					SIGMAR1	Nsp6	Sigma 1 antagonist	0.8	Ki	0	Not evaluated	
RS-PPCC	(RS)-PPCC			Pre-clinical		10.1101/2020.03.22.002386, PMID:17328523	16726095					SIGMAR1	Nsp6	Sigma 1 agonist	1.5	Ki	0	Not evaluated	
PB28	PB-28		https://pubchem.ncbi.nlm.nih.gov/compound/10474335#section=Chemical-Vendors	Pre-clinical		10.1101/2020.03.22.002386	10474335					SIGMAR1, TMEM97	Nsp6, Orf9c	Sigma 1/2 modulator	15	IC50	0	Not evaluated	
Haloperidol	Haldol, Serenace, Duraperidol, etc	generic (Janssen-Cilag AG)	https://pubchem.ncbi.nlm.nih.gov/compound/3559#section=Chemical-Vendors	Approved		10.1101/2020.03.22.002386	3559	DB00502	Common antipsychotic			SIGMAR1, TMEM97	Nsp6, Orf9c	Sigma 1/2 modulator	2-12	IC50	0	Not evaluated	
Entacapone	Comtan	Orion	https://pubchem.ncbi.nlm.nih.gov/compound/5281081#section=Chemical-Vendors&fullscreen=true	Approved		10.1101/2020.03.22.002386	5281081					COMT	Nsp7	COMT inhibitor	151	IC50	0	Not evaluated	
Indomethacin	Indophtal	generic (Bausch & Lomb Swiss AG)	https://pubchem.ncbi.nlm.nih.gov/compound/3715#section=Chemical-Vendors	Covid trial, Approved		10.1101/2020.03.22.002386	3715					PTGES2	Nsp7	Prostaglandin E2 synthase inhibitor	750	IC50	0	Not evaluated	"<a href=""https://ClinicalTrials.gov/show/NCT04344457"">NCT04344457</a>"
Metformin	Fortamet, Glucophage, Glumetza	generic	https://pubchem.ncbi.nlm.nih.gov/compound/4091#section=Chemical-Vendors	Covid trial, Approved		10.1101/2020.03.22.002386	4091					NDUFs	NSP7, Orf9c	MRC 1 inhibitor (indirect)			0	Not evaluated	"<a href=""http://en.irct.ir/trial/46693"">IRCT20160310026998N10</a>"
Ponatinib	Iclusig	ARIAD Pharmaceuticals; Incyte Biosciences	https://pubchem.ncbi.nlm.nih.gov/compound/24826799#section=Chemical-Vendors	Approved		10.1101/2020.03.22.002386	24826799					RIPK1	Nsp12	RIPK1 inhibitor	12	IC50	0	Not evaluated	
H-89			https://pubchem.ncbi.nlm.nih.gov/compound/449241#section=Chemical-Vendors	Pre-clinical		10.1101/2020.03.22.002386	449241					PRKACA	Nsp13	Protein kinase A inhibitor	48	KD	0	Not evaluated	
Merimepodib			https://pubchem.ncbi.nlm.nih.gov/compound/153241#section=Chemical-Vendors	Phase II trial complete 2007		10.1101/2020.03.22.002386	153241					IMPDH2	Nsp14	IMPDH inhibitor	10	Ki	0	Not evaluated	
Migalastat	Galafold	orphan drug	https://pubchem.ncbi.nlm.nih.gov/compound/176077#section=Chemical-Vendors	Approved		10.1101/2020.03.22.002386	176077					GLA	Nsp14	α-Gal inhibitor	40	IC50	0	Not evaluated	
Mycophenolic acid	Myfortic	Novartis		Approved		10.1101/2020.03.22.002386	446541					IMPDH2	Nsp14	IMPDH inhibitor	20	IC50	0	Not evaluated	
JQ1		Resverlogix	https://pubchem.ncbi.nlm.nih.gov/compound/46907787#section=Chemical-Vendors	Pre-clinical		10.1101/2020.03.22.002386	46907787	None	Short half-life makes it unsuitable for trials			BRD2/4	E	BRD inhibitor	40-120	IC50	0	Not evaluated	
Ribavirin			https://pubchem.ncbi.nlm.nih.gov/compound/37542#section=Chemical-Vendors	Covid trial, Approved		10.1101/2020.03.22.002386	37542					IMPDH2	Nsp14	IMPDH inhibitor	100-250	IC50	1	Not evaluated	"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=48782"">ChiCTR2000029387</a>, <a href=""http://en.irct.ir/trial/46713"">IRCT20200324046850N2</a>, <a href=""https://ClinicalTrials.gov/show/NCT04356677"">NCT04356677</a>, <a href=""https://ClinicalTrials.gov/show/NCT04276688"">NCT04276688</a>"
XL413			https://pubchem.ncbi.nlm.nih.gov/compound/135564631#section=Chemical-Vendors	Clinical Trial		10.1101/2020.03.22.002386	135564631					DNMT1	Orf8	CDC7 inhibitor	3.4	IC50	0	Not evaluated	
CCT 365623			https://pubchem.ncbi.nlm.nih.gov/compound/139266765#section=Chemical-Vendors	Pre-clinical		10.1101/2020.03.22.002386	139266765					LOX	Orf8	LOXL2 inhibitor	1500	IC50	0	Not evaluated	
Midostaurin	Rydapt	Novartis	https://pubchem.ncbi.nlm.nih.gov/compound/Midostaurin#section=Chemical-Vendors&fullscreen=true	Approved		10.1101/2020.03.22.002386, PMC4848023	9829523	DB06595				MARK2/3	Orf9b	Protein kinase inhibitor	100, 23	KD	0	Not evaluated	
Ruxolitinib	Jakafi	Incyte / Novartis	https://pubchem.ncbi.nlm.nih.gov/compound/25126798#section=Chemical-Vendors&fullscreen=true	Covid trial, Approved	INCB018424, Jakavi	10.1101/2020.03.22.002386, PMID:30069628	25126798	DB08877				MARK2/3	Orf9b	Protein kinase inhibitor	660, >10000	KD	1	Not evaluated	"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49088"">ChiCTR2000029580</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49088"">ChiCTR2000029580</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001459-42/DK"">2020-001459-42</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001459-42/DK"">2020-001459-42</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001405-23/ES"">2020-001405-23</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001405-23/ES"">2020-001405-23</a>, <a href=""https://ClinicalTrials.gov/show/NCT04348071"">NCT04348071</a>, <a href=""https://ClinicalTrials.gov/show/NCT04348071"">NCT04348071</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362137"">NCT04362137</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362137"">NCT04362137</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354714"">NCT04354714</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354714"">NCT04354714</a>, <a href=""https://ClinicalTrials.gov/show/NCT04338958"">NCT04338958</a>, <a href=""https://ClinicalTrials.gov/show/NCT04338958"">NCT04338958</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334044"">NCT04334044</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334044"">NCT04334044</a>, <a href=""https://ClinicalTrials.gov/show/NCT04331665"">NCT04331665</a>, <a href=""https://ClinicalTrials.gov/show/NCT04331665"">NCT04331665</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359290"">NCT04359290</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359290"">NCT04359290</a>"
ZINC1775962367			https://www.molport.com/shop/molecule-link/MolPort-046-629-001	Pre-clinical		10.1101/2020.03.22.002386, PMID:26771665			dCTPase inhibitor			DCTPP1	Orf9b	dCTPase inhibitor	47	IC50	0	Not evaluated	
ZINC4326719			https://pubchem.ncbi.nlm.nih.gov/compound/661498#section=Chemical-Vendors	Pre-clinical		10.1101/2020.03.22.002386, PMID:28145708	661498		DCTPP1 inhibitor			DCTPP1	Orf9b	DCTPP1 inhibitor	19	IC50	0	Not evaluated	
ZINC4511851			https://pubchem.ncbi.nlm.nih.gov/compound/3163969#section=Chemical-Vendors	Pre-clinical		10.1101/2020.03.22.002386, PMID:28655422	3163969		dCTPase inhibitor			DCTPP1	Orf9b	dCTPase inhibitor	20	IC50	0	Not evaluated	
ZINC95559591			https://pubchem.ncbi.nlm.nih.gov/compound/44465558#section=Chemical-Vendors	Pre-clinical		10.1101/2020.03.22.002386, 10.1016/j.bmcl.2012.09.063	44465558		protein kinase inhibitor MARK3			MARK3, TBK1	Orf9b, Nsp13	Protein kinase inhibitor	12, 6	IC50	0	Not evaluated	
AC-55541			https://pubchem.ncbi.nlm.nih.gov/compound/9589606#section=Chemical-Vendors	Pre-clinical		10.1101/2020.03.22.002386, 10.1021/jm800754r	9589606		protease-activated receptor 2 agonist			F2RL1	Orf9c	PAR agonist	6.7	pEC50	0	Not evaluated	
AZ8838			https://aobious.com/aobious/g-protein-coupled-receptor-ligands/13022-az8838.html	Pre-clinical		10.1101/2020.03.22.002386, PMID:28445455	126961334		protease-activated receptor 2 antagonist			F2RL1	Orf9c	PAR antagonist	344	IC50	0	Not evaluated	
Daunorubicin	Cerubidine	generic	https://pubchem.ncbi.nlm.nih.gov/compound/30323#section=Chemical-Vendors	Approved (cancer)		10.1101/2020.03.22.002386	30323	DB00694				ABCC1	Orf9c	Topoisomerase inhibitor	70	Ki	0	Not evaluated	
GB110			The synthesis is described in the original paper.	Pre-clinical		10.1101/2020.03.22.002386, PMID:20873792	49843508		protease-activated receptor 2 antagonist			F2RL1	Orf9c	PAR2 agonist	280	EC50	0	Not evaluated	
S-verapamil	Isoptin	generic	https://pubchem.ncbi.nlm.nih.gov/compound/2520#section=Chemical-Vendors	Approved (hypertension)	Calan, Verelan	10.1101/2020.03.22.002386	2520	DB00661				ABCC1	Orf9c	Ca2+ channel inhibitor and drug efflux transporter inhibitor	113	Ki	0	Not evaluated	
AZ3451			https://pubchem.ncbi.nlm.nih.gov/compound/126961335#section=Chemical-Vendors	Pre-clinical		10.1101/2020.03.22.002386, PMID:28445455	126961335		protease-activated receptor 2 antagonist			F2RL1	Orf9c	PAR2 negative allosteric modulator	15	pKD	0	Not evaluated	
ABBV-744			https://pubchem.ncbi.nlm.nih.gov/compound/132010322#section=Chemical-Vendors&fullscreen=true	Phase I clinical trial by AbbVie, advanced prostate cancer (NCT03360006)		10.1101/2020.03.22.002386, PMID:31969702	132010322					BRD2/4	E	BRD inhibitor	2.1	KD	0	Not evaluated	
dBET6			https://pubchem.ncbi.nlm.nih.gov/compound/121427831#section=Chemical-Vendors&fullscreen=true	Pre-clinical		10.1101/2020.03.22.002386, PMID:29764999	121427831					BRD2/4	E	Degrades BRD proteins	<10000	IC50	0	Not evaluated	
MZ1			Synthesis described in reference	Pre-clinical		10.1101/2020.03.22.002386, PMC4548256						BRD2/4	E	Degrades BRD proteins	120-228	KD	0	Not evaluated	
CPI-0610			https://pubchem.ncbi.nlm.nih.gov/compound/57389999#section=Chemical-Vendors&fullscreen=true	Phase II trial in progress by Constellation Pharmaceuticals (NCT02158858)		10.1101/2020.03.22.002386, PMID:27890933	57389999					BRD2/4	E	BRD2/4 inhibitor	25, 18	IC50	0	Not evaluated	
Sapanisertib			https://pubchem.ncbi.nlm.nih.gov/compound/45375953#section=Chemical-Vendors&fullscreen=true	Phase I clinical Trial by Takeda (NCT02412722)	MLN018	10.1101/2020.03.22.002386, PMID:29464110	45375953	DB11836				LARP1	N	mTOR inhibitor	1	IC50	0	Not evaluated	
Rapamycin	Rapamune	Pfizer	https://pubchem.ncbi.nlm.nih.gov/compound/5284616#section=Chemical-Vendors&fullscreen=true	EMA approved - immunosuppressant reducing risk of kidney transplant rejection	Sirolimus	10.1101/2020.03.22.002386, PMC7073332	5284616	DB00877				LARP1, FKBP15, FKBP7/10	N, Nsp2, Orf8	mTOR inhibitor (with FKBP)	2	IC50	1	Not evaluated	
Zotatifin		No vendor found, contact Effector Therapeutics (info@effector.com)		Phase I - II cancer trial, Effector therapeutics (NCT04092673)	eFT226	10.1101/2020.03.22.002386, https://ashpublications.org/blood/article/130/Supplement%201/1530/79572/Preclinical-Evaluation-of-eFT226-a-Novel-Potent	129138801					EIF4E2/H	Nsp2	EIF4a inhibitor	1.5	IC50	0	Not evaluated	
Verdinexor			https://pubchem.ncbi.nlm.nih.gov/compound/71492799#section=Chemical-Vendors&fullscreen=true	Phase I trials - Karyopharm Pharmaceutics	KPT-335	10.1101/2020.03.22.002386, PMC6192554	71492799	DB12207				NUPs, RAE1	Nsp4, Nsp9, Orf6	XPO1 nuclear export inhibitor	960	IC50	0	Not evaluated	
Chloroquine	Plaquenil	Sanofi	https://pubchem.ncbi.nlm.nih.gov/compound/2719#section=Chemical-Vendors&fullscreen=true	Covid trial, Approved - malaria	Aralen	10.1101/2020.03.22.002386, PMID:32074550	2719	DB00608				SIGMAR1	Nsp6	Sigma 1 binder	100	Ki	1	Not evaluated	"<a href=""https://ClinicalTrials.gov/show/NCT04319900"">NCT04319900</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49607"">ChiCTR2000029935</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49263"">ChiCTR2000029741</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49612"">ChiCTR2000029939</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48968"">ChiCTR2000029542</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49145"">ChiCTR2000029609</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49869"">ChiCTR2000030054</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49218"">ChiCTR2000029988</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49592"">ChiCTR2000029975</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=50843"">ChiCTR2000030718</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49806"">ChiCTR2000030031</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49495"">ChiCTR2000029837</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49481"">ChiCTR2000029826</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=50279"">ChiCTR2000030417</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=51329"">ChiCTR2000030987</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49420"">ChiCTR2000031204</a>, <a href=""https://anzctr.org.au/ACTRN12620000417987.aspx"">ACTRN12620000417987</a>, <a href=""https://trialregister.nl/trial/8490"">NL8490</a>, <a href=""http://isrctn.com/ISRCTN83971151"">ISRCTN83971151</a>, <a href=""https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=10928"">PACTR202004801273802</a>, <a href=""http://www.clinicaltrials.in.th/index.php?tp=regtrials&menu=trialsearch&smenu=fulltext&task=search&task2=view1&id=5995"">TCTR20200404004</a>, <a href=""http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42713"">CTRI/2020/04/024479</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001469-35/PL"">2020-001469-35</a>, <a href=""https://ClinicalTrials.gov/show/NCT04333628"">NCT04333628</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351724"">NCT04351724</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362332"">NCT04362332</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328493"">NCT04328493</a>, <a href=""https://ClinicalTrials.gov/show/NCT04331600"">NCT04331600</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344951"">NCT04344951</a>, <a href=""https://ClinicalTrials.gov/show/NCT04353336"">NCT04353336</a>, <a href=""https://ClinicalTrials.gov/show/NCT04360759"">NCT04360759</a>, <a href=""https://ClinicalTrials.gov/show/NCT04333732"">NCT04333732</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351191"">NCT04351191</a>, <a href=""https://ClinicalTrials.gov/show/NCT04303507"">NCT04303507</a>, <a href=""https://ClinicalTrials.gov/show/NCT04346667"">NCT04346667</a>, <a href=""https://ClinicalTrials.gov/show/NCT04342650"">NCT04342650</a>, <a href=""https://ClinicalTrials.gov/show/NCT04324463"">NCT04324463</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345419"">NCT04345419</a>, <a href=""https://ClinicalTrials.gov/show/NCT04323527"">NCT04323527</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349371"">NCT04349371</a>, <a href=""https://ClinicalTrials.gov/show/NCT04341727"">NCT04341727</a>"
Dabrafenib	Tafinlar	Novartis/GSK	https://pubchem.ncbi.nlm.nih.gov/compound/44462760#section=Chemical-Vendors&fullscreen=true	FDA - Approved melanoma		10.1101/2020.03.22.002386, PMID:29112787	44462760	DB08912				NEK9	Nsp9	NEK9 inhibitor	1	IC50	0	Not evaluated	
WDB002			Natural product or derivative thereof, no commercial supplier found	Pre-clinical		10.1101/2020.03.22.002386, PMID:29980357			Three patents filed related to Warp Drive Biology, with synthesis details: WO2016112295, US20180273544, WO2017059207			CEP250	Nsp13	CEP250 inhibitor (with FKBP)	0.29	KD	0	Not evaluated	
Sanglifehrin A		NeuroVive have patent for formulation and synthesis	Modified natural product, no commercial vendors found.	Preclinical		10.1101/2020.03.22.002386, PMID:28075591	5388925	DB03393	Patent for formulation (https://pubchem.ncbi.nlm.nih.gov/patent/US9504728 )			PPIA, IMPDH2	Nsp14	PPIA-IMPDH2 modulator	0.2, 11.5	KD, EC50	0	Not evaluated	
FK-506	Advagraf	Astellas	https://pubchem.ncbi.nlm.nih.gov/compound/445643#section=Chemical-Vendors&fullscreen=true	EMA approved- immunosuppressant to prevent organ rejection	Tacrolimus, Prograf, Advagraf, Protopic	10.1101/2020.03.22.002386	6473866	DB00864				FKBP7/10	Orf8	FKBP binder			0	Not evaluated	
Pevonedistat	Pevonedistat	Takeda	https://pubchem.ncbi.nlm.nih.gov/compound/16720766#section=Chemical-Vendors&fullscreen=true	EMA approved- Myelodysplastic syndromes	MLN4924	10.1101/2020.03.22.002386, PMID:25733005	16720766	DB11759				CUL2	Orf10	NEDD8-activating enzyme inhibitor	4.7	IC50	0	Not evaluated	
Ternatin 4			The synthesis is described in the original paper.	Preclinical - translation		10.1101/2020.03.22.002386, PMC4786417			This compound does not seem to be available. The synthesis is described in the original paper.			Translation		eEF1A inhibitor	71	IC50	0	Not evaluated	
4E2RCat			https://pubchem.ncbi.nlm.nih.gov/compound/2287236#section=Chemical-Vendors	Preclinical - translation		10.1101/2020.03.22.002386, PMC3126520	2287236					Translation		eIF4E/G PPI inhibitor	13500	IC50	0	Not evaluated	
Tomivosertib			https://pubchem.ncbi.nlm.nih.gov/compound/118598754#section=Chemical-Vendors	Clinical trial - translation		10.1101/2020.03.22.002386, PMID:29526098	118598754	DB15219	The synthesis is described in the original paper.			Translation		MNK1/2 inhibitor	2.4	IC50	0	Not evaluated	
Compound 2			The synthesis is described in the original paper.	Pre-clinical (viral transcription)		10.1101/2020.03.22.002386, 10.1021/acs.jmedchem.8b00802			This compound does not seem to be available. The synthesis is described in the original paper.			Viral Transcription		Cyclophilin inhibitor	24	KD	0	Not evaluated	
Compound 10			The synthesis is described in the original paper.	Pre-clinical (viral transcription)		10.1101/2020.03.22.002386, 10.1021/acs.jmedchem.5b01311						Viral Transcription		PI4K-IIIβ inhibitor	3.4	IC50	0	Not evaluated	
PS3061			The synthesis is described in the original paper.	Pre-clinical - ER protein processing		10.1101/2020.03.22.002386, PMID:30550790						ER protein processing		Sec61 inhibitor	20-500	IC50	0	Not evaluated	
IHVR-19029			http://www.probechem.com/products_IHVR-19029.aspx	Clinical trial - ER protein processing		10.1101/2020.03.22.002386, PMC5304290						ER protein processing		Antiviral activity	1200	IC50	0	Not evaluated	
Captopril	Capoten	generic	https://pubchem.ncbi.nlm.nih.gov/compound/44093#section=Chemical-Vendors	Covid trial, Approved - hypertension		10.1101/2020.03.22.002386	44093	DB01197	ACE inhibitor			Cell Entry		ACE inhibitor	3	Ki	0	Not evaluated	"<a href=""https://ClinicalTrials.gov/show/NCT04355429"">NCT04355429</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345406"">NCT04345406</a>"
Lisinopril	Prinivil, Qbrelis, Zestril	generic	https://pubchem.ncbi.nlm.nih.gov/compound/5362119#section=Chemical-Vendors	Approved - hypertension		10.1101/2020.03.22.002386	5362119	DB00722	ACE inhibitor			Cell Entry		ACE inhibitor	0.27	Ki	0	Not evaluated	
Camostat	Foipan	Ono Pharmaceutical	https://pubchem.ncbi.nlm.nih.gov/compound/2536#section=Chemical-Vendors	Covid trial,  Approved - pancreatitis	Camostat mesylate	10.1101/2020.03.22.002386, https://graphics.reuters.com/HEALTH-CORONAVIRUS/yxmvjqywprz/index.html	2536	DB13729	Potential therapy for COVID-19, with clinical trials in Japan possibly set to begin in March 2020.			Cell Entry		Serine protease 1 inhibitor	<1000	IC50	1	Not evaluated	"<a href=""http://en.irct.ir/trial/46573"">IRCT20200317046797N1</a>, <a href=""https://ClinicalTrials.gov/show/NCT04353284"">NCT04353284</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321096"">NCT04321096</a>, <a href=""https://ClinicalTrials.gov/show/NCT04338906"">NCT04338906</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355052"">NCT04355052</a>"
Nafamostat	Fusan	Torii Pharmaceutica	https://pubchem.ncbi.nlm.nih.gov/compound/4413#section=Chemical-Vendors	Covid trial, Approved - bacterial infection		10.1101/2020.03.22.002386	4413	DB12598	Inhibits TMPRSS2, thus blocking cleavage of the viral S protein			Cell Entry		Serine protease 1 inhibitor	100	IC50	0	Not evaluated	"<a href=""https://ClinicalTrials.gov/show/NCT04352400"">NCT04352400</a>"
Chloramphenicol		generic	https://pubchem.ncbi.nlm.nih.gov/compound/5959#section=Chemical-Vendors	Approved - bacterial infection	Pentamycetin, Chloromycetin	10.1101/2020.03.22.002386	5959	DB00446				Mitochondrial ribosome		Mitochondrial ribosome inhibitor	7400	IC50	0	Not evaluated	
Tigecycline	Tygacil	Wyeth	https://pubchem.ncbi.nlm.nih.gov/compound/54686904#section=Chemical-Vendors	Approved - bacterial infection		10.1101/2020.03.22.002386	54686904	DB00560				Mitochondrial ribosome		Mitochondrial ribosome inhibitor	3300	IC50	0	Not evaluated	
Linezolid	Zyvox	generic	https://pubchem.ncbi.nlm.nih.gov/compound/441401#section=Chemical-Vendors	Approved - bacterial infection	Zyvoxid	10.1101/2020.03.22.002386	441401	DB00601				Mitochondrial ribosome		Mitochondrial ribosome inhibitor	16000	IC50	0	Not evaluated	
ACE2	Human recombinant soluble ACE2	Apeiron Biologics		Clinical Trial - Phase II	RhACE2	https://www.cell.com/pb-assets/products/coronavirus/CELL_CELL-D-20-00739.pdf			Target of the spike S protein								0	Not evaluated	
Imatinib	Gleevec	generic	https://pubchem.ncbi.nlm.nih.gov/compound/5291#section=Chemical-Vendors	Covid trial, Approved - cancer	Glivec	10.1128/JVI.01429-16	5291	DB00619	Abelson kinase inhibitor								1	Not evaluated	"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001236-10/NL"">2020-001236-10</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001321-31/ES"">2020-001321-31</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001435-27/FR"">2020-001435-27</a>, <a href=""https://ClinicalTrials.gov/show/NCT04357613"">NCT04357613</a>"
Ivermectin	Stromectol	generic	https://pubchem.ncbi.nlm.nih.gov/compound/6321424#section=Chemical-Vendors	Covid trial, Approved - parasitic infections		10.1016/j.antiviral.2020.104787	6321424	DB00602	broad-spectrum anti-parasite drug								1	Yes; potential function but dosage problems	"<a href=""https://ClinicalTrials.gov/show/NCT04360356"">NCT04360356</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343092"">NCT04343092</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345419"">NCT04345419</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351347"">NCT04351347</a>"
Remdesivir		Gilead Sciences		Covid trial, Approved - Ebola		https://graphics.reuters.com/HEALTH-CORONAVIRUS/yxmvjqywprz/index.html	121304016	DB14761									1	Not evaluated	"<a href=""http://isrctn.com/ISRCTN83971151"">ISRCTN83971151</a>, <a href=""http://en.irct.ir/trial/46660"">IRCT20171122037571N2</a>, <a href=""https://ClinicalTrials.gov/show/NCT04292899"">NCT04292899</a>, <a href=""https://ClinicalTrials.gov/show/NCT04292730"">NCT04292730</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349410"">NCT04349410</a>, <a href=""https://ClinicalTrials.gov/show/NCT04252664"">NCT04252664</a>, <a href=""https://ClinicalTrials.gov/show/NCT04257656"">NCT04257656</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321616"">NCT04321616</a>, <a href=""https://ClinicalTrials.gov/show/NCT04315948"">NCT04315948</a>, <a href=""https://ClinicalTrials.gov/show/NCT04280705"">NCT04280705</a>"
